n1,n2
1,2
1,3
2,1
2,3
2,6
3,1
3,2
3,4
3,6
3,7
4,3
4,5
4,6
4,7
4,8
5,4
5,7
5,8
5,9
6,2
6,3
6,4
6,7
6,10
6,11
7,3
7,4
7,5
7,6
7,8
7,10
7,11
7,12
8,4
8,5
8,7
8,9
8,11
8,12
8,13
9,5
9,8
9,12
9,13
10,6
10,7
10,11
10,15
10,16
11,6
11,7
11,8
11,10
11,12
11,15
11,16
12,7
12,8
12,9
12,11
12,13
12,16
12,17
12,18
13,8
13,9
13,12
13,17
13,18
14,15
14,19
15,10
15,11
15,14
15,16
15,19
16,10
16,11
16,12
16,15
16,17
16,19
16,20
17,12
17,13
17,16
17,18
17,19
17,20
17,21
18,12
18,13
18,17
18,21
19,14
19,15
19,16
19,17
19,20
20,16
20,17
20,19
20,21
20,22
21,17
21,18
21,20
21,22
21,23
22,20
22,21
22,23
23,21
23,22
24,25
24,28
24,33
24,34
25,24
25,33
25,34
26,27
26,29
26,30
26,35
27,26
27,30
27,31
28,24
28,32
28,33
29,26
29,30
29,35
30,26
30,27
30,29
30,31
30,35
30,36
30,37
31,27
31,30
31,32
31,36
31,37
31,38
32,28
32,31
32,33
32,37
32,38
33,24
33,25
33,28
33,32
33,34
33,38
33,39
33,40
34,24
34,25
34,33
34,39
34,40
35,26
35,29
35,30
35,36
36,30
36,31
36,35
36,37
36,41
37,30
37,31
37,32
37,36
37,38
37,41
37,42
38,31
38,32
38,33
38,37
38,39
38,41
38,42
38,43
38,44
39,33
39,34
39,38
39,40
39,43
39,44
39,45
40,33
40,34
40,39
40,44
40,45
41,36
41,37
41,38
41,42
42,37
42,38
42,41
42,43
43,38
43,39
43,42
43,44
43,45
44,38
44,39
44,40
44,43
44,45
45,39
45,40
45,43
45,44
